ts_code,name,management,custodian,fund_type_x,found_date,due_date,list_date,issue_date,delist_date,issue_amount,m_fee,c_fee,duration_year,p_value,min_amount,exp_return,benchmark,status,invest_type,type,trustee,purc_startdate,redm_startdate,market_x,trade_date,fd_share,fund_type_y,market_y
588000.SH,科创50ETF,华夏基金,招商银行,股票型,20200928,,20201116,20200922,,51.2339,0.5,0.1,,1,0.1,,上证科创板50成份指数收益率,L,被动指数型,契约型开放式,,20201116,20201116,E,20240115,10748966.82,,SH
511990.SH,华宝添益ETF,华宝基金,中国建设银行,货币市场型,20121227,,20130128,20121219,,18.0263,0.35,0.09,,100,0.1,,同期七天通知存款利率(税后),L,货币型,契约型开放式,,20130128,20130128,E,20240115,9551874,CEF,SH
511880.SH,银华日利ETF,银华基金,中国建设银行,货币市场型,20130401,,20130418,20130318,,22.0104,0.3,0.09,,100,0.1,,活期存款利率(税后),L,货币型,契约型开放式,,20130418,20130418,E,20240115,9466320,CEF,SH
513330.SH,恒生互联网ETF,华夏基金,中国建设银行,股票型,20210126,,20210208,20210118,,75.5548,0.5,0.15,,1,0.1,,恒生互联网科技业指数收益率(使用估值汇率折算),L,被动指数型,契约型开放式,,20210208,20210208,E,20240115,8603748,,SH
512170.SH,医疗ETF,华宝基金,中国银行,股票型,20190520,,20190617,20190422,,2.4944,0.5,0.1,,1,0.1,,中证医疗指数收益率,L,被动指数型,契约型开放式,,20190617,20190617,E,20240115,6840682.05,,SH
512010.SH,医药ETF,易方达基金,中国建设银行,股票型,20130923,,20131028,20130826,,5.2117,0.5,0.1,,1,0.1,,沪深300医药卫生指数,L,被动指数型,契约型开放式,,20131028,20131028,E,20240115,5054669.49,,SH
513180.SH,恒生科技指数ETF,华夏基金,中国建设银行,股票型,20210518,,20210525,20210512,,14.5576,0.5,0.15,,1,0.1,,恒生科技指数收益率(使用估值汇率折算),L,被动指数型,契约型开放式,,20210525,20210525,E,20240115,4937475.95,,SH
588080.SH,科创板50ETF,易方达基金,中国工商银行,股票型,20200928,,20201116,20200922,,51.0559,0.4,0.08,,1,0.1,,上证科创板50成份指数收益率,L,被动指数型,契约型开放式,,20201116,20201116,E,20240115,3637362.81,,SH
513050.SH,中概互联网ETF,易方达基金,招商银行,股票型,20170104,,20170118,20161212,,3.0143,0.6,0.25,,1,0.1,,中证海外中国互联网50指数,L,被动指数型,契约型开放式,,20170118,20170118,E,20240115,3620543.27,,SH
510300.SH,沪深300ETF,华泰柏瑞基金,中国工商银行,股票型,20120504,,20120528,20120405,,329.6863,0.5,0.1,,1,0.1,,沪深300指数,L,被动指数型,契约型开放式,,20120528,20120528,E,20240115,3579168.77,ETF,SH
512880.SH,证券ETF,国泰基金,中国建设银行,股票型,20160726,,20160808,20160620,,4.2929,0.5,0.1,,1,0.1,,中证全指证券公司指数收益率,L,被动指数型,契约型开放式,,20160808,20160808,E,20240115,3564329.15,,SH
510050.SH,上证50ETF,华夏基金,中国工商银行,股票型,20041230,,20050223,20041129,,54.3533,0.5,0.1,,1,0.1,,上证50指数,L,被动指数型,契约型开放式,,20050223,20050223,E,20240115,3400806.68,ETF,SH
512480.SH,半导体ETF,国联安基金,国泰君安,股票型,20190508,,20190612,20190422,,3.125,0.5,0.1,,1,0.1,,中证全指半导体产品与设备指数收益率,L,被动指数型,契约型开放式,,20190612,20190612,E,20240115,3304300.36,,SH
513130.SH,恒生科技ETF,华泰柏瑞基金,中国建设银行,股票型,20210524,,20210601,20210512,,11.7225,0.2,0.05,,1,0.1,,恒生科技指数收益率(使用估值汇率折算),L,被动指数型,契约型开放式,,20210601,20210601,E,20240115,3229634.7,,SH
510310.SH,沪深300ETF易方达,易方达基金,中国建设银行,股票型,20130306,,20130325,20130218,,11.0431,0.15,0.05,,1,0.1,,沪深300指数,L,被动指数型,契约型开放式,,20130325,20130325,E,20240115,3072630.74,ETF,SH
159995.SZ,芯片ETF,华夏基金,中国建设银行,股票型,20200120,,20200210,20191224,,53.8846,0.5,0.1,,1,0.1,,国证半导体芯片指数收益率,L,被动指数型,契约型开放式,,20200210,20200210,E,20240115,2926256.301,ETF,SZ
513060.SH,恒生医疗ETF,博时基金,中国农业银行,股票型,20210318,,20210329,20210308,,3.0789,0.5,0.15,,1,0.1,,恒生医疗保健指数收益率(经汇率调整后),L,被动指数型,契约型开放式,,20210329,20210329,E,20240115,2919039.33,,SH
512000.SH,券商ETF,华宝基金,中国建设银行,股票型,20160830,,20160914,20160801,,6.4202,0.5,0.1,,1,0.1,,中证全指证券公司指数,L,被动指数型,契约型开放式,,20160914,20160914,E,20240115,2517871.77,,SH
159949.SZ,创业板50ETF,华安基金,中国建设银行,股票型,20160630,,20160722,20160606,,5.5029,0.5,0.1,,1,0.1,,创业板50指数收益率,L,被动指数型,契约型开放式,,20160722,20160722,E,20240115,2489078.511,ETF,SZ
159915.SZ,创业板ETF,易方达基金,中国工商银行,股票型,20110920,,20111209,20110815,,5.6168,0.5,0.1,,1,0.1,,创业板指数,L,被动指数型,契约型开放式,,20111209,20111209,E,20240115,2413745.494,ETF,SZ
159792.SZ,港股通互联网ETF,富国基金,中国银行,股票型,20210915,,20210928,20210823,,2.4586,0.5,0.1,,1,0.1,,中证港股通互联网指数收益率,L,被动指数型,契约型开放式,,20210928,20210928,E,20240115,2164885.524,ETF,SZ
512760.SH,芯片ETF,国泰基金,中国银行,股票型,20190516,,20190612,20190422,,2.7766,0.5,0.1,,1,0.1,,中华交易服务半导体芯片行业指数收益率,L,被动指数型,契约型开放式,,20190612,20190612,E,20240115,1901192.28,,SH
159941.SZ,纳指ETF,广发基金,中国银行,股票型,20150610,,20150713,20150520,,2.6305,0.8,0.25,,1,0.1,,纳斯达克100指数(Nasdaq-100 Index)收益率(经汇率调整后的总收益指数收益率),L,被动指数型,契约型开放式,,20150713,20150713,E,20240115,1862021.016,ETF,SZ
512690.SH,酒ETF,鹏华基金,中国建设银行,股票型,20190404,,20190506,20190311,,3.5613,0.5,0.1,,1,0.1,,中证酒指数收益率,L,被动指数型,契约型开放式,,20190506,20190506,E,20240115,1641515.02,,SH
511660.SH,货币ETF建信添益,建信基金,国泰君安,货币市场型,20160902,,20160921,20160815,,37.8076,0.25,0.08,,100,0.1,,同期中国人民银行公布的七天通知存款利率(税前),L,货币型,契约型开放式,,20160921,20160921,E,20240115,1633310,CEF,SH
159920.SZ,恒生ETF,华夏基金,中国银行,股票型,20120809,,20121022,20120709,,35.8556,0.6,0.15,,1,0.1,,(人民币/港币汇率*恒生指数)收益率,L,被动指数型,契约型开放式,,20121022,20121022,E,20240115,1558955.922,ETF,SZ
159781.SZ,科创创业ETF,易方达基金,中国工商银行,股票型,20210628,,20210705,20210621,,30.0486,0.5,0.1,,1,0.1,,中证科创创业50指数收益率,L,被动指数型,契约型开放式,,20210705,20210705,E,20240115,1518186.053,ETF,SZ
510900.SH,H股ETF,易方达基金,交通银行,股票型,20120809,,20121022,20120709,,16.1654,0.6,0.15,,1,0.1,,恒生中国企业指数(使用估值汇率折算),L,被动指数型,契约型开放式,,20121022,20121022,E,20240115,1335702.19,ETF,SH
515790.SH,光伏ETF,华泰柏瑞基金,中国银行,股票型,20201207,,20201218,20201201,,17.1849,0.5,0.1,,1,0.1,,中证光伏产业指数收益率,L,被动指数型,契约型开放式,,20201218,20201218,E,20240115,1312549.4,,SH
159919.SZ,沪深300ETF,嘉实基金,中国银行,股票型,20120507,,20120528,20120405,,193.3331,0.5,0.1,,1,0.1,,沪深300指数,L,被动指数型,契约型开放式,,20120528,20120528,E,20240115,1244991.668,ETF,SZ
159967.SZ,创业板成长ETF,华夏基金,中国农业银行,股票型,20190621,,20190715,20190506,,3.9134,0.5,0.1,,1,0.1,,创业板动量成长指数收益率,L,被动指数型,契约型开放式,,20190715,20190715,E,20240115,1187630.581,ETF,SZ
510330.SH,沪深300ETF华夏,华夏基金,中国工商银行,股票型,20121225,,20130116,20121217,,6.0281,0.5,0.1,,1,0.1,,沪深300指数,L,被动指数型,契约型开放式,,20130116,20130116,E,20240115,1162374.98,ETF,SH
513010.SH,恒生科技30ETF,易方达基金,招商银行,股票型,20210518,,20210525,20210512,,12.0131,0.2,0.05,,1,0.1,,恒生科技指数收益率(使用估值汇率折算),L,被动指数型,契约型开放式,,20210525,20210525,E,20240115,1130530.7,,SH
159928.SZ,消费ETF,汇添富基金,中国工商银行,股票型,20130823,,20130916,20130715,,7.9466,0.5,0.1,,1,0.1,,中证主要消费指数,L,被动指数型,契约型开放式,,20130916,20130916,E,20240115,1114462.904,ETF,SZ
513980.SH,港股科技50ETF,景顺长城基金,招商银行,股票型,20210621,,20210702,20210531,,6.472,0.5,0.1,,1,0.1,,中证港股通科技指数收益率(使用估值汇率折算),L,被动指数型,契约型开放式,,20210702,20210702,E,20240115,1070420.4,,SH
159992.SZ,创新药ETF,银华基金,上海银行,股票型,20200320,,20200410,20200302,,49.1638,0.5,0.05,,1,0.1,,中证创新药产业指数,L,被动指数型,契约型开放式,,20200410,20200410,E,20240115,1052518.122,ETF,SZ
512070.SH,证券保险ETF,易方达基金,中国建设银行,股票型,20140626,,20140718,20140609,,5.5616,0.5,0.1,,1,0.1,,沪深300非银行金融指数,L,被动指数型,契约型开放式,,20140718,20140718,E,20240115,1046747.97,,SH
516160.SH,新能源ETF,南方基金,中国农业银行,股票型,20210122,,20210204,20210114,,20.388,0.15,0.05,,1,0.1,,中证新能源指数收益率,L,被动指数型,契约型开放式,,20210204,20210204,E,20240115,1019430.4,,SH
510210.SH,上证指数ETF,富国基金,中国工商银行,股票型,20110130,,20110325,20110105,,3.2036,0.5,0.1,,1,0.1,,上证综合指数,L,被动指数型,契约型开放式,,20110325,20110325,E,20240115,1006419.26,ETF,SH
159783.SZ,科创创业50ETF,华夏基金,中国银行,股票型,20210624,,20210705,20210621,,30.0006,0.5,0.1,,1,0.1,,中证科创创业50指数收益率,L,被动指数型,契约型开放式,,20210705,20210705,E,20240115,995245.9442,ETF,SZ
512660.SH,军工ETF,国泰基金,中国建设银行,股票型,20160726,,20160808,20160620,,5.8908,0.5,0.1,,1,0.1,,中证军工指数收益率,L,被动指数型,契约型开放式,,20160808,20160808,E,20240115,988308,,SH
159605.SZ,中概互联ETF,广发基金,中国建设银行,股票型,20211124,,20211202,20211115,,22.5949,0.5,0.1,,1,0.1,,人民币计价的中证海外中国互联网30指数收益率,L,被动指数型,契约型开放式,,20211202,20211202,E,20240115,981748.6155,ETF,SZ
588050.SH,科创ETF,工银瑞信基金,中国农业银行,股票型,20200928,,20201116,20200922,,52.4263,0.3,0.05,,1,0.1,,上证科创板50成份指数收益率,L,被动指数型,契约型开放式,,20201116,20201116,E,20240115,980924.13,,SH
512710.SH,军工龙头ETF,富国基金,中国建设银行,股票型,20190723,,20190826,20190524,,72.0233,0.5,0.1,,1,0.1,,中证军工龙头指数收益率,L,被动指数型,契约型开放式,,20190826,20190826,E,20240115,890365.84,,SH
510810.SH,上海国企ETF,汇添富基金,中国工商银行,股票型,20160728,,20160829,20160711,,152.2009,0.45,0.1,,1,0.1,,中证上海国企指数,L,被动指数型,契约型开放式,,20160829,20160829,E,20240115,885009.37,ETF,SH
513120.SH,港股创新药ETF,广发基金,交通银行,股票型,20220701,,20220712,20220613,,3.0014,0.5,0.1,,1,0.1,,中证香港创新药指数收益率(人民币计价),L,被动指数型,契约型开放式,,20220712,20220712,E,20240115,848113.54,,SH
513100.SH,纳指ETF,国泰基金,中国建设银行,股票型,20130425,,20130515,20130415,,2.6762,0.6,0.2,,1,0.1,,纳斯达克100指数(Nasdaq-100 Index)收益率(经汇率调整后的总收益指数收益率),L,被动指数型,契约型开放式,,20130515,20130515,E,20240115,847611.06,,SH
515330.SH,300ETF天弘,天弘基金,招商证券,股票型,20191205,,20191226,20191104,,2.3671,0.5,0.1,,1,0.1,,沪深300指数收益率,L,被动指数型,契约型开放式,,20191226,20191226,E,20240115,843870.95,,SH
588030.SH,科创100指数ETF,博时基金,中国工商银行,股票型,20230906,,20230915,20230828,,26.6084,0.5,0.1,,1,0.1,,上证科创板100指数收益率,L,被动指数型,契约型开放式,,20230915,20230915,E,20240115,840883.81,,SH
515050.SH,5GETF,华夏基金,中国银行,股票型,20190917,,20191016,20190830,,41.5257,0.5,0.1,,1,0.1,,中证5G通信主题指数收益率,L,被动指数型,契约型开放式,,20191016,20191016,E,20240115,823106.85,,SH
515800.SH,800ETF,汇添富基金,平安银行,股票型,20191008,,20191216,20190715,,66.0144,0.15,0.05,,1,0.1,,中证800指数收益率,L,被动指数型,契约型开放式,,20191216,20191216,E,20240115,804818.72,,SH
510500.SH,中证500ETF,南方基金,中国农业银行,股票型,20130206,,20130315,20130110,,11.4755,0.5,0.1,,1,0.1,,中证500指数,L,被动指数型,契约型开放式,,20130315,20130315,E,20240115,801536.86,ETF,SH
588220.SH,科创100ETF基金,鹏华基金,广发证券,股票型,20230906,,20230915,20230828,,14.402,0.5,0.1,,1,0.1,,上证科创板100指数收益率,L,被动指数型,契约型开放式,,20230915,20230915,E,20240115,783819.79,,SH
588060.SH,科创50ETF龙头,广发基金,中国银行,股票型,20210715,,20210729,20210705,,4.2514,0.5,0.1,,1,0.1,,上证科创板50成份指数收益率,L,被动指数型,契约型开放式,,20210729,20210729,E,20240115,776114,,SH
159813.SZ,半导体ETF,鹏华基金,申万宏源,股票型,20200417,,20200525,20200325,,5.5974,0.5,0.1,,1,0.1,,国证半导体芯片指数收益率,L,被动指数型,契约型开放式,,20200525,20200525,E,20240115,768886.241,ETF,SZ
159938.SZ,医药卫生ETF,广发基金,中国银行,股票型,20141201,,20150108,20141103,,4.7328,0.5,0.1,,1,0.1,,中证全指医药卫生指数,L,被动指数型,契约型开放式,,20150108,20150108,E,20240115,766456.7236,ETF,SZ
512200.SH,房地产ETF,南方基金,中国工商银行,股票型,20170825,,20170925,20170526,,2.7038,0.5,0.1,,1,0.1,,中证全指房地产指数收益率,L,被动指数型,契约型开放式,,20170925,20170925,E,20240115,755637.6,,SH
560050.SH,MSCI中国A50ETF,汇添富基金,交通银行,股票型,20211029,,20211108,20211022,,79.9993,0.5,0.1,,1,0.1,,MSCI中国A50互联互通人民币指数收益率,L,被动指数型,契约型开放式,,20211108,20211108,E,20240115,752393.44,,SH
159780.SZ,双创ETF,南方基金,招商银行,股票型,20210624,,20210705,20210621,,30.0005,0.5,0.1,,1,0.1,,中证科创创业50指数收益率,L,被动指数型,契约型开放式,,20210705,20210705,E,20240115,742004.8583,ETF,SZ
159736.SZ,饮食ETF,天弘基金,中信证券,股票型,20210909,,20210927,20210830,,3.2689,0.5,0.1,,1,0.1,,中证食品饮料指数收益率,L,被动指数型,契约型开放式,,20210927,20210927,E,20240115,703639.4457,ETF,SZ
515030.SH,新能源车ETF,华夏基金,中国银行,股票型,20200220,,20200304,20200203,,107.6288,0.5,0.1,,1,0.1,,中证新能源汽车指数收益率,L,被动指数型,契约型开放式,,20200304,20200304,E,20240115,695838.4,,SH
512900.SH,证券ETF基金,南方基金,中国银行,股票型,20170310,,20170331,20170126,,11.9711,0.5,0.1,,1,0.1,,中证全指证券公司指数收益率,L,被动指数型,契约型开放式,,20170331,20170331,E,20240115,695190.6,,SH
159865.SZ,养殖ETF,国泰基金,浙商银行,股票型,20210301,,20210308,20210223,,5.1346,0.5,0.1,,1,0.1,,中证畜牧养殖指数收益率,L,被动指数型,契约型开放式,,20210308,20210308,E,20240115,678345.5659,ETF,SZ
515120.SH,创新药ETF,广发基金,中国银行,股票型,20201203,,20210104,20201116,,16.2199,0.5,0.1,,1,0.1,,中证创新药产业指数,L,被动指数型,契约型开放式,,20210104,20210104,E,20240115,673299.36,,SH
159859.SZ,生物医药ETF,天弘基金,中信建投证券,股票型,20210624,,20210707,20210601,,2.2904,0.5,0.1,,1,0.1,,国证生物医药指数收益率,L,被动指数型,契约型开放式,,20210707,20210707,E,20240115,661184.0054,ETF,SZ
563000.SH,中国A50ETF,易方达基金,中国工商银行,股票型,20211029,,20211108,20211022,,79.9995,0.5,0.1,,1,0.1,,MSCI中国A50互联互通人民币指数收益率,L,被动指数型,契约型开放式,,20211108,20211108,E,20240115,657095.11,,SH
159801.SZ,芯片ETF龙头,广发基金,中国工商银行,股票型,20200120,,20200218,20200106,,25.2406,0.5,0.1,,1,0.1,,国证半导体芯片指数收益率,L,被动指数型,契约型开放式,,20200218,20200218,E,20240115,620912.0172,ETF,SZ
159819.SZ,人工智能ETF,易方达基金,中国工商银行,股票型,20200727,,20200923,20200720,,61.5523,0.15,0.05,,1,0.1,,中证人工智能主题指数收益率,L,被动指数型,契约型开放式,,20200923,20200923,E,20240115,609522.9669,ETF,SZ
513550.SH,港股通50ETF,华泰柏瑞基金,招商银行,股票型,20201230,,20210113,20201222,,6.3899,0.5,0.1,,1,0.1,,中证港股通50指数收益率(使用估值汇率折算),L,被动指数型,契约型开放式,,20210113,20210113,E,20240115,601799.2,,SH
513500.SH,标普500ETF,博时基金,中国工商银行,股票型,20131205,,20140115,20131104,,5.6504,0.6,0.25,,1,0.1,,"标普500指数(S&P 500 Index(NTR,Net total Return))(经估值汇率调整,以人民币计价)",L,被动指数型,契约型开放式,,20140115,20140115,E,20240115,599263.86,,SH
510880.SH,红利ETF,华泰柏瑞基金,招商银行,股票型,20061117,,20070118,20061030,,22.2299,0.5,0.1,,1,0.1,,上证红利指数,L,被动指数型,契约型开放式,,20070118,20070118,E,20240115,597817.57,ETF,SH
159740.SZ,恒生科技ETF,大成基金,中国银行,股票型,20210518,,20210527,20210511,,3.9312,0.5,0.1,,1,0.1,,恒生科技指数收益率,L,被动指数型,契约型开放式,,20210527,20210527,E,20240115,596112.0448,ETF,SZ
588200.SH,科创芯片ETF,嘉实基金,中信证券,股票型,20220930,,20221026,20220923,,3.6689,0.5,0.1,,1,0.1,,上证科创板芯片指数收益率,L,被动指数型,契约型开放式,,20221026,20221026,E,20240115,593789.48,,SH
510180.SH,上证180ETF,华安基金,中国建设银行,股票型,20060413,,20060518,20060309,,10.7282,0.5,0.1,,1,0.1,,上证180指数,L,被动指数型,契约型开放式,,20060518,20060518,E,20240115,590955.77,ETF,SH
512800.SH,银行ETF,华宝基金,中国银行,股票型,20170718,,20170803,20170525,,5.3114,0.5,0.1,,1,0.1,,中证银行指数,L,被动指数型,契约型开放式,,20170803,20170803,E,20240115,578954,,SH
159755.SZ,电池ETF,广发基金,中国工商银行,股票型,20210615,,20210624,20210601,,11.5265,0.5,0.1,,1,0.1,,国证新能源车电池指数收益率,L,被动指数型,契约型开放式,,20210624,20210624,E,20240115,572964.6746,ETF,SZ
588090.SH,科创板ETF,华泰柏瑞基金,中国建设银行,股票型,20200928,,20201116,20200922,,54.9874,0.5,0.1,,1,0.1,,上证科创板50成份指数收益率,L,被动指数型,契约型开放式,,20201116,20201116,E,20240115,561527.28,,SH
159869.SZ,游戏ETF,华夏基金,中国民生银行,股票型,20210225,,20210305,20210219,,10.0008,0.5,0.1,,1,0.1,,中证动漫游戏指数收益率,L,被动指数型,契约型开放式,,20210305,20210305,E,20240115,558508.2127,ETF,SZ
