ts_code,name,management,custodian,fund_type_x,found_date,due_date,list_date,issue_date,delist_date,issue_amount,m_fee,c_fee,duration_year,p_value,min_amount,exp_return,benchmark,status,invest_type,type,trustee,purc_startdate,redm_startdate,market_x,trade_date,fd_share,fund_type_y,market_y
159601.SZ,A50ETF,华夏基金,招商银行,股票型,20211101,,20211108,20211022,,67.6759,0.5,0.1,,1,0.1,,MSCI中国A50互联互通人民币指数收益率,L,被动指数型,契约型开放式,,20211108,20211108,E,20240115,553518.8073,ETF,SZ
512980.SH,传媒ETF,广发基金,中国工商银行,股票型,20171227,,20180119,20171127,,2.7472,0.5,0.1,,1,0.1,,中证传媒指数收益率,L,被动指数型,契约型开放式,,20180119,20180119,E,20240115,541642.44,,SH
159892.SZ,恒生医药ETF,华夏基金,中国农业银行,股票型,20210929,,20211019,20210819,,2.3927,0.5,0.15,,1,0.1,,恒生香港上市生物科技指数收益率(使用估值汇率折算),L,被动指数型,契约型开放式,,20211019,20211019,E,20240115,529526.6022,ETF,SZ
515290.SH,银行ETF天弘,天弘基金,招商证券,股票型,20201211,,20201228,20201207,,6.0809,0.5,0.1,,1,0.1,,中证银行指数收益率,L,被动指数型,契约型开放式,,20201228,20201228,E,20240115,509389.29,,SH
159828.SZ,医疗ETF,国泰基金,华夏银行,股票型,20201224,,20210112,20201207,,4.2144,0.5,0.1,,1,0.1,,中证医疗指数收益率,L,被动指数型,契约型开放式,,20210112,20210112,E,20240115,505443.9464,ETF,SZ
515170.SH,食品饮料ETF,华夏基金,中国银行,股票型,20201230,,20210113,20201214,,21.0926,0.5,0.1,,1,0.1,,中证细分食品饮料产业主题指数收益率,L,被动指数型,契约型开放式,,20210113,20210113,E,20240115,490825.79,,SH
159841.SZ,证券ETF,天弘基金,国泰君安,股票型,20210128,,20210209,20210118,,3.7184,0.5,0.1,,1,0.1,,中证全指证券公司指数收益率,L,被动指数型,契约型开放式,,20210209,20210209,E,20240115,490663.8465,ETF,SZ
515100.SH,红利低波100ETF,景顺长城基金,交通银行,股票型,20200522,,20200703,20200427,,12.7694,0.5,0.1,,1,0.1,,中证红利低波动100指数收益率,L,被动指数型,契约型开放式,,20200703,20200703,E,20240115,476394.15,,SH
159790.SZ,碳中和ETF,华夏基金,中国建设银行,股票型,20210730,,20210806,20210727,,29.1353,0.5,0.1,,1,0.1,,中证内地低碳经济主题指数收益率,L,被动指数型,契约型开放式,,20210806,20210806,E,20240115,476252.8485,ETF,SZ
510100.SH,上证50ETF易方达,易方达基金,招商银行,股票型,20190906,,20191009,20190610,,7.0423,0.15,0.05,,1,0.1,,上证50指数收益率,L,被动指数型,契约型开放式,,20191009,20191009,E,20240115,476221.99,ETF,SH
159632.SZ,纳斯达克ETF,华安基金,中国建设银行,股票型,20220721,,20220803,20220613,,2.6972,0.6,0.2,,1,0.1,,纳斯达克100指数收益率(经汇率调整),L,被动指数型,契约型开放式,,20220803,20220803,E,20240115,467072.064,ETF,SZ
588180.SH,科创50ETF基金,国联安基金,交通银行,股票型,20210624,,20210701,20210611,,31.1485,0.3,0.05,,1,0.1,,上证科创板50成份指数收益率,L,被动指数型,契约型开放式,,20210701,20210701,E,20240115,456035.37,,SH
512890.SH,红利低波ETF,华泰柏瑞基金,中国建设银行,股票型,20181219,,20190118,20181121,,6.8356,0.5,0.1,,1,0.1,,中证红利低波动指数收益率,L,被动指数型,契约型开放式,,20190118,20190118,E,20240115,448511.08,,SH
588380.SH,创50ETF,富国基金,中国建设银行,股票型,20210629,,20210706,20210621,,25.5177,0.5,0.1,,1,0.1,,中证科创创业50指数收益率,L,被动指数型,契约型开放式,,20210706,20210706,E,20240115,446677,,SH
512960.SH,央企结构调整ETF,博时基金,招商银行,股票型,20181019,,20190118,20180827,,252.2226,0.15,0.05,,1,0.1,,中证央企结构调整指数收益率,L,被动指数型,契约型开放式,,20190118,20190118,E,20240115,433125.73,,SH
159883.SZ,医疗器械ETF,永赢基金,招商银行,股票型,20210422,,20210430,20210406,,2.5104,0.5,0.1,,1,0.1,,中证全指医疗器械指数收益率,L,被动指数型,契约型开放式,,20210430,20210430,E,20240115,430503.7843,ETF,SZ
512950.SH,央企改革ETF,华夏基金,中国农业银行,股票型,20181019,,20190118,20180827,,158.8755,0.15,0.05,,1,0.1,,中证央企结构调整指数收益率,L,被动指数型,契约型开放式,,20190118,20190118,E,20240115,430055.1,,SH
159952.SZ,创业板ETF广发,广发基金,中国工商银行,股票型,20170425,,20170519,20170322,,4.0448,0.15,0.05,,1,0.1,,创业板指数收益率,L,被动指数型,契约型开放式,,20170519,20170519,E,20240115,421318.4929,ETF,SZ
512400.SH,有色金属ETF,南方基金,中国工商银行,股票型,20170803,,20170901,20170601,,4.4754,0.5,0.1,,1,0.1,,中证申万有色金属指数收益率,L,被动指数型,契约型开放式,,20170901,20170901,E,20240115,413353.9,,SH
516970.SH,基建50ETF,广发基金,交通银行,股票型,20210623,,20210705,20210615,,2.6904,0.5,0.1,,1,0.1,,中证基建工程指数收益率,L,被动指数型,契约型开放式,,20210705,20210705,E,20240115,411554.25,,SH
512290.SH,生物医药ETF,国泰基金,中国银行,股票型,20190418,,20190520,20190325,,4.6082,0.5,0.1,,1,0.1,,中证生物医药指数收益率,L,被动指数型,契约型开放式,,20190520,20190520,E,20240115,410882.07,,SH
159977.SZ,创业板ETF天弘,天弘基金,国泰君安,股票型,20190912,,20190927,20190826,,6.4086,0.5,0.1,,1,0.1,,创业板指数收益率,L,被动指数型,契约型开放式,,20190927,20190927,E,20240115,407493.641,ETF,SZ
159939.SZ,信息技术ETF,广发基金,中国银行,股票型,20150108,,20150205,20141215,,3.5483,0.5,0.1,,1,0.1,,中证全指信息技术指数,L,被动指数型,契约型开放式,,20150205,20150205,E,20240115,406965.6106,ETF,SZ
512670.SH,国防ETF,鹏华基金,中国建设银行,股票型,20190705,,20190801,20190610,,9.3183,0.3,0.1,,1,0.1,,中证国防指数收益率,L,被动指数型,契约型开放式,,20190801,20190801,E,20240115,403665.26,,SH
159623.SZ,成渝经济圈ETF,博时基金,招商银行,股票型,20220815,,20220909,20220510,,36.8927,0.4,0.05,,1,0.1,,中证成渝地区双城经济圈成份指数收益率,L,被动指数型,契约型开放式,,20220909,20220909,E,20240115,397427.1695,ETF,SZ
515900.SH,央企创新驱动ETF,博时基金,招商银行,股票型,20190920,,20191218,20190812,,167.3465,0.15,0.05,,1,0.1,,中证央企创新驱动指数收益率,L,被动指数型,契约型开放式,,20191218,20191218,E,20240115,390464.65,,SH
588400.SH,双创50ETF,嘉实基金,中国银河,股票型,20210625,,20210705,20210621,,15.816,0.5,0.1,,1,0.1,,中证科创创业50指数收益率,L,被动指数型,契约型开放式,,20210705,20210705,E,20240115,376560.06,,SH
159766.SZ,旅游ETF,富国基金,中国银行,股票型,20210715,,20210723,20210701,,2.9164,0.5,0.1,,1,0.1,,中证旅游主题指数收益率,L,被动指数型,契约型开放式,,20210723,20210723,E,20240115,370764.0963,ETF,SZ
515180.SH,红利ETF易方达,易方达基金,中国银行,股票型,20191126,,20191220,20191030,,9.9264,0.15,0.05,,1,0.1,,中证红利指数收益率,L,被动指数型,契约型开放式,,20191220,20191220,E,20240115,363563.7,,SH
511850.SH,财富宝ETF,招商基金,中国建设银行,货币市场型,20160630,,20160718,20160613,,10.1731,0.3,0.09,,100,0.1,,人民币活期存款基准利率(税后),L,货币型,契约型开放式,,20160718,20160718,E,20240115,359763,CEF,SH
510580.SH,中证500ETF易方达,易方达基金,中国工商银行,股票型,20150827,,20150914,20150803,,2.9526,0.15,0.05,,1,0.1,,中证500指数,L,被动指数型,契约型开放式,,20150914,20150914,E,20240115,356296.52,ETF,SH
512680.SH,军工ETF龙头,广发基金,中国工商银行,股票型,20160830,,20161014,20160725,,8.8893,0.5,0.1,,1,0.1,,中证军工指数收益率,L,被动指数型,契约型开放式,,20161014,20161014,E,20240115,353853.01,,SH
513580.SH,恒生科技ETF指数基金,华安基金,中国银行,股票型,20210520,,20210527,20210512,,4.5512,0.5,0.1,,1,0.1,,恒生科技指数收益率(经汇率调整后),L,被动指数型,契约型开放式,,20210527,20210527,E,20240115,342211.8,,SH
159870.SZ,化工ETF,鹏华基金,华泰证券,股票型,20210223,,20210303,20210218,,20.0011,0.5,0.1,,1,0.1,,中证细分化工产业主题指数收益率,L,被动指数型,契约型开放式,,20210303,20210303,E,20240115,338810.7019,ETF,SZ
510230.SH,金融ETF,国泰基金,中国银行,股票型,20110331,,20110523,20110301,,5.6604,0.5,0.1,,1,0.1,,上证180金融股指数,L,被动指数型,契约型开放式,,20110523,20110523,E,20240115,337780.8,ETF,SH
159825.SZ,农业ETF,富国基金,中国农业银行,股票型,20201210,,20201229,20201123,,15.1108,0.5,0.1,,1,0.1,,中证农业主题指数收益率,L,被动指数型,契约型开放式,,20201229,20201229,E,20240115,329607.7407,ETF,SZ
159857.SZ,光伏ETF,天弘基金,中信建投证券,股票型,20210204,,20210224,20210125,,4.1652,0.5,0.1,,1,0.1,,中证光伏产业指数收益率,L,被动指数型,契约型开放式,,20210224,20210224,E,20240115,323451.5725,ETF,SZ
588190.SH,科创100ETF,银华基金,中国工商银行,股票型,20230906,,20230915,20230828,,13.5762,0.5,0.1,,1,0.1,,上证科创板100指数收益率,L,被动指数型,契约型开放式,,20230915,20230915,E,20240115,317561.83,,SH
512100.SH,中证1000ETF,南方基金,招商银行,股票型,20160929,,20161104,20160824,,5.8789,0.5,0.1,,1,0.1,,中证1000指数,L,被动指数型,契约型开放式,,20161104,20161104,E,20240115,316321.76,,SH
516820.SH,医疗创新ETF,平安基金,交通银行,股票型,20210609,,20210701,20210524,,11.3442,0.5,0.1,,1,0.1,,中证医药及医疗器械创新指数收益率,L,被动指数型,契约型开放式,,20210701,20210701,E,20240115,315341.52,,SH
588120.SH,科创板100ETF,国泰基金,中信证券,股票型,20230906,,20230915,20230828,,14.9181,0.5,0.1,,1,0.1,,上证科创板100指数收益率,L,被动指数型,契约型开放式,,20230915,20230915,E,20240115,314781.1,,SH
588300.SH,双创ETF,招商基金,华泰证券,股票型,20210625,,20210705,20210621,,20.1121,0.5,0.1,,1,0.1,,中证科创创业50指数收益率,L,被动指数型,契约型开放式,,20210705,20210705,E,20240115,310621.05,,SH
159607.SZ,中概互联网ETF,嘉实基金,中国农业银行,股票型,20211124,,20211202,20211115,,4.9983,0.5,0.1,,1,0.1,,中证海外中国互联网30指数收益率(经估值汇率调整),L,被动指数型,契约型开放式,,20211202,20211202,E,20240115,305782.9139,ETF,SZ
159837.SZ,生物科技ETF,易方达基金,中国建设银行,股票型,20210114,,20210127,20201228,,28.1415,0.15,0.05,,1,0.1,,中证生物科技主题指数收益率,L,被动指数型,契约型开放式,,20210127,20210127,E,20240115,295315.2837,ETF,SZ
560170.SH,央企科技ETF,南方基金,中国工商银行,股票型,20230621,,20230706,20230612,,20,0.5,0.1,,1,0.1,,中证国新央企科技引领指数,L,被动指数型,契约型开放式,,20230706,20230706,E,20240115,295099.55,,SH
515700.SH,新能车ETF,平安基金,招商证券,股票型,20191231,,20200210,20191209,,2.8851,0.15,0.05,,1,0.1,,中证新能源汽车产业指数收益率,L,被动指数型,契约型开放式,,20200210,20200210,E,20240115,292251.02,,SH
518880.SH,黄金ETF,华安基金,中国建设银行,商品型,20130718,,20130729,20130624,,12.0849,0.5,0.1,,1,0.1,,国内黄金现货价格收益率,L,黄金现货合约,契约型开放式,,20130729,20130729,E,20240115,291814.08,,SH
159806.SZ,新能源车ETF,国泰基金,浦发银行,股票型,20200310,,20200320,20200302,,23.607,0.5,0.1,,1,0.1,,中证新能源汽车指数收益率,L,被动指数型,契约型开放式,,20200320,20200320,E,20240115,288908.9446,ETF,SZ
517300.SH,沪港深300ETF,国寿安保基金,招商银行,股票型,20210204,,20210224,20210125,,39.3643,0.5,0.1,,1,0.1,,中证沪港深300指数,L,被动指数型,契约型开放式,,20210224,20210224,E,20240115,287443.45,,SH
515080.SH,中证红利ETF,招商基金,浦发银行,股票型,20191128,,20191227,20191021,,3.4015,0.2,0.1,,1,0.1,,中证红利指数收益率,L,被动指数型,契约型开放式,,20191227,20191227,E,20240115,287014.89,,SH
159513.SZ,纳斯达克100指数ETF,大成基金,中国农业银行,股票型,20230712,,20230728,20230703,,3.9755,0.8,0.25,,1,0.1,,纳斯达克100指数收益率(经汇率调整),L,被动指数型,契约型开放式,,20230728,20230728,E,20240115,286054.91,ETF,SZ
515000.SH,科技ETF,华宝基金,中国工商银行,股票型,20190722,,20190816,20190704,,10.3729,0.5,0.1,,1,0.1,,中证科技龙头指数收益率,L,被动指数型,契约型开放式,,20190816,20190816,E,20240115,273228.97,,SH
159998.SZ,计算机ETF,天弘基金,中信证券,股票型,20200320,,20200413,20200302,,2.8786,0.5,0.1,,1,0.1,,中证计算机主题指数收益率,L,被动指数型,契约型开放式,,20200413,20200413,E,20240115,267825.5354,ETF,SZ
513380.SH,恒生科技ETF龙头,广发基金,中信银行,股票型,20220427,,20220512,20220418,,2.1889,0.5,0.1,,1,0.1,,人民币计价的恒生科技指数收益率,L,被动指数型,契约型开放式,,20220512,20220512,E,20240115,262489.25,,SH
159845.SZ,中证1000ETF,华夏基金,招商银行,股票型,20210318,,20210331,20210304,,2.2887,0.5,0.1,,1,0.1,,中证1000指数收益率,L,被动指数型,契约型开放式,,20210331,20210331,E,20240115,260742.5606,ETF,SZ
159636.SZ,港股通科技30ETF,工银瑞信基金,中信建投证券,股票型,20220630,,20220720,20220617,,9.9725,0.45,0.07,,1,0.1,,国证港股通科技指数收益率(经汇率调整后),L,被动指数型,契约型开放式,,20220720,20220720,E,20240115,259425.0603,ETF,SZ
159901.SZ,深证100ETF,易方达基金,中国银行,股票型,20060324,,20060424,20060221,,51.5774,0.5,0.1,,1,0.1,,深证100价格指数,L,被动指数型,契约型开放式,,20060424,20060424,E,20240115,258363.493,ETF,SZ
159840.SZ,锂电池ETF,工银瑞信基金,中信建投证券,股票型,20210805,,20210820,20210719,,3.8457,0.45,0.07,,1,0.1,,国证新能源车电池指数收益率,L,被动指数型,契约型开放式,,20210820,20210820,E,20240115,254757.4851,ETF,SZ
516640.SH,芯片龙头ETF,富国基金,兴业银行,股票型,20210819,,20210827,20210802,,6.1368,0.5,0.1,,1,0.1,,中证芯片产业指数收益率,L,被动指数型,契约型开放式,,20210827,20210827,E,20240115,254268.28,,SH
159682.SZ,创业50ETF,景顺长城基金,中国农业银行,股票型,20221223,,20230103,20221212,,71.2031,0.5,0.1,,1,0.1,,创业板50指数收益率,L,被动指数型,契约型开放式,,20230103,20230103,E,20240115,254230.767,ETF,SZ
159603.SZ,双创龙头ETF,天弘基金,国泰君安,股票型,20220526,,20220608,20220329,,3.2407,0.5,0.1,,1,0.1,,中证科创创业50指数收益率,L,被动指数型,契约型开放式,,20220608,20220608,E,20240115,251507.1922,ETF,SZ
159820.SZ,中证500ETF天弘,天弘基金,国泰君安,股票型,20200807,,20200824,20200720,,3.3391,0.5,0.1,,1,0.1,,中证500指数收益率,L,被动指数型,契约型开放式,,20200824,20200824,E,20240115,248390.847,ETF,SZ
513300.SH,纳斯达克ETF,华夏基金,中国工商银行,股票型,20201022,,20201105,20201014,,7.0717,0.6,0.2,,1,0.1,,估值汇率调整后的纳斯达克100指数收益,L,被动指数型,契约型开放式,,20201105,20201105,E,20240115,242917.1,,SH
159875.SZ,新能源ETF,嘉实基金,中国银行,股票型,20210809,,20210817,20210802,,4.6516,0.5,0.1,,1,0.1,,中证新能源指数收益率,L,被动指数型,契约型开放式,,20210817,20210817,E,20240115,242716.2899,ETF,SZ
560010.SH,中证1000ETF指数,广发基金,中国工商银行,股票型,20220728,,20220804,20220722,,79.9674,0.5,0.1,,1,0.1,,中证1000指数收益率,L,被动指数型,契约型开放式,,20220804,20220804,E,20240115,236362.17,,SH
159611.SZ,电力ETF,广发基金,中国建设银行,股票型,20211229,,20220107,20211220,,12.3276,0.5,0.1,,1,0.1,,中证全指电力公用事业指数收益率,L,被动指数型,契约型开放式,,20220107,20220107,E,20240115,234156.29,ETF,SZ
513660.SH,恒生ETF,华夏基金,中国农业银行,股票型,20141223,,20150126,20141209,,8.7833,0.5,0.1,,1,0.1,,(人民币/港币汇率*恒生指数)收益率,L,被动指数型,契约型开放式,,20150126,20150126,E,20240115,233800.01,,SH
159994.SZ,5GETF,银华基金,中国农业银行,股票型,20200122,,20200228,20191227,,10.97,0.5,0.1,,1,0.1,,中证5G通信主题指数,L,被动指数型,契约型开放式,,20200228,20200228,E,20240115,232300.1679,ETF,SZ
516090.SH,新能源ETF易方达,易方达基金,中国建设银行,股票型,20210311,,20210319,20210224,,2.6692,0.15,0.05,,1,0.1,,中证新能源指数收益率,L,被动指数型,契约型开放式,,20210319,20210319,E,20240115,231884.48,,SH
513770.SH,港股互联网ETF,华宝基金,中国工商银行,股票型,20220209,,20220218,20220117,,6.0657,0.5,0.1,,1,0.1,,中证港股通互联网指数收益率,L,被动指数型,契约型开放式,,20220218,20220218,E,20240115,228606.89,,SH
513090.SH,香港证券ETF,易方达基金,招商银行,股票型,20200313,,20200326,20200224,,10.1999,0.15,0.05,,1,0.1,,中证香港证券投资主题指数收益率(使用估值汇率折算),L,被动指数型,契约型开放式,,20200326,20200326,E,20240115,226948.8,,SH
560800.SH,数字经济ETF,鹏扬基金,招商银行,股票型,20211222,,20220107,20211206,,4.5795,0.5,0.1,,1,0.1,,中证数字经济主题指数收益率,L,被动指数型,契约型开放式,,20220107,20220107,E,20240115,226195.11,,SH
159509.SZ,纳指科技ETF,景顺长城基金,招商银行,股票型,20230719,,20230808,20230710,,4.5356,0.8,0.25,,1,0.1,,纳斯达克科技市值加权指数收益率(使用估值汇率调整),L,被动指数型,契约型开放式,,20230808,20230808,E,20240115,224856.4118,ETF,SZ
562990.SH,碳中和100ETF,易方达基金,中国工商银行,股票型,20220711,,20220719,20220704,,42.7376,0.5,0.1,,1,0.1,,中证上海环交所碳中和指数收益率,L,被动指数型,契约型开放式,,20220719,20220719,E,20240115,223975.6,,SH
159628.SZ,国证2000ETF,万家基金,中国工商银行,股票型,20220629,,20220718,20220614,,8.4528,0.5,0.1,,1,0.1,,国证2000指数收益率,L,被动指数型,契约型开放式,,20220718,20220718,E,20240115,223128.325,ETF,SZ
562800.SH,稀有金属ETF,嘉实基金,中国银河,股票型,20210915,,20210927,20210906,,6.0615,0.5,0.1,,1,0.1,,中证稀有金属主题指数收益率,L,被动指数型,契约型开放式,,20210927,20210927,E,20240115,218564.5,,SH
159742.SZ,恒生科技指数ETF,博时基金,中国民生银行,股票型,20210517,,20210525,20210512,,3.1193,0.5,0.15,,1,0.1,,恒生科技指数收益率(经汇率调整后),L,被动指数型,契约型开放式,,20210525,20210525,E,20240115,217292.8292,ETF,SZ
517160.SH,长江保护主题ETF,南方基金,中国农业银行,股票型,20211126,,20220105,20210922,,23.7078,0.15,0.05,,1,0.1,,中证长江保护主题指数收益率,L,被动指数型,契约型开放式,,20220105,20220105,E,20240115,213277.75,,SH
510150.SH,消费ETF,招商基金,中国工商银行,股票型,20101208,,20110225,20101104,,6.8553,0.5,0.1,,1,0.1,,上证消费80指数,L,被动指数型,契约型开放式,,20110225,20110225,E,20240115,212717.86,ETF,SH
517330.SH,长江保护ETF,易方达基金,中信证券,股票型,20211126,,20220105,20210922,,23.2217,0.15,0.05,,1,0.1,,中证长江保护主题指数收益率,L,被动指数型,契约型开放式,,20220105,20220105,E,20240115,211216.9,,SH
159997.SZ,电子ETF,天弘基金,海通证券,股票型,20200227,,20200320,20200210,,11.5431,0.5,0.1,,1,0.1,,中证电子指数收益率,L,被动指数型,契约型开放式,,20200320,20200320,E,20240115,203630.6634,ETF,SZ
